item,d,be.f1,be.f2,be.f3,be.f4,wi.f1,wi.f2,wi.f3,wi.f4,bi.p1,bi.s1,bi.s2,b.s3,b.s4,tw.p1,tw.p2,tw.s1,tw.s2,tw.s3,tw.s4
1,1,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
2,0.5,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
3,0,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
4,-0.5,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
5,-1,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
6,1,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
7,0.5,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
8,0,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
9,-0.5,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
10,-1,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
11,1,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
12,0.5,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
13,0,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
14,-0.5,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
15,-1,1,0,0,0,0.7,0.7,0,0,1.5,0.75,0,0,0,1.5,0,0.75,0,0,0
16,1,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
17,0.5,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
18,0,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
19,-0.5,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
20,-1,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
21,1,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
22,0.5,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
23,0,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
24,-0.5,0,1,0,0,0.7,0.7,0,0,1.5,0,0.75,0,0,1.5,0,0,0.75,0,0
